"id","uuid","product_uuid","price_code_uuid","price","status","discount_type","discount_value","discount_value_amount","price_after_discount","cashback","cashback_reseller","shipping_budget","pv","xv","bv","rv","remarks","created_by","updated_by","deleted_by","created_at","updated_at","deleted_at","cashback","cashback_reseller"
1,"080d1d4c-4d49-11ee-aab0-3185e8d67c84","080b6ed4-4d49-11ee-b49d-7d3eb780f12c","462c73d2-6e6b-11ee-8021-41422053e022",227000,1,"amount",0,0,227000,0,0,0,240,241,242,243,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:35.000","2023-09-07 06:37:35.000",,0,0
2,"080ec20a-4d49-11ee-9b6f-cbfbc6585d8e","080b6ed4-4d49-11ee-b49d-7d3eb780f12c","462f755a-6e6b-11ee-b7ad-fb7fa0f79d3e",240000,1,"amount",0,0,240000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:35.000","2023-09-07 06:37:35.000",,0,0
3,"081076c2-4d49-11ee-8729-7b8effdfd739","080b6ed4-4d49-11ee-b49d-7d3eb780f12c","463125da-6e6b-11ee-98a5-3f54d849a915",260000,1,"amount",0,0,260000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:35.000","2023-09-07 06:37:35.000",,0,0
4,"0813dab0-4d49-11ee-8ec3-eb00caba1682","081225e4-4d49-11ee-832e-574a75c84c35","462c73d2-6e6b-11ee-8021-41422053e022",127000,1,"amount",0,0,127000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:35.000","2023-09-07 06:37:35.000",,0,0
5,"08158b08-4d49-11ee-b4dd-c3fd5eaf1c2c","081225e4-4d49-11ee-832e-574a75c84c35","462f755a-6e6b-11ee-b7ad-fb7fa0f79d3e",140000,1,"amount",0,0,140000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:35.000","2023-09-07 06:37:35.000",,0,0
6,"08173f5c-4d49-11ee-ad37-7ddb2a035779","081225e4-4d49-11ee-832e-574a75c84c35","463125da-6e6b-11ee-98a5-3f54d849a915",160000,1,"amount",0,0,160000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:35.000","2023-09-07 06:37:35.000",,0,0
7,"0830aeb0-4d49-11ee-8032-999f0fb5289a","082efd04-4d49-11ee-9bbe-01601eb00f7f","462c73d2-6e6b-11ee-8021-41422053e022",150000,1,"amount",0,0,150000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:36.000","2023-09-07 06:37:36.000",,0,0
8,"0832611a-4d49-11ee-9986-89f1c7692e72","082efd04-4d49-11ee-9bbe-01601eb00f7f","462f755a-6e6b-11ee-b7ad-fb7fa0f79d3e",160000,1,"amount",0,0,160000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:36.000","2023-09-07 06:37:36.000",,0,0
9,"083412bc-4d49-11ee-a325-bbd736f04ad1","082efd04-4d49-11ee-9bbe-01601eb00f7f","463125da-6e6b-11ee-98a5-3f54d849a915",170000,1,"amount",0,0,170000,0,0,0,240,241,243,0,,"06b2d09a-4d49-11ee-8ae0-0505c4668af5",,,"2023-09-07 06:37:36.000","2023-09-07 06:37:36.000",,0,0
